211,4.726,0.810,4.894,1.789,15.10,15.10,20
212,4.741,0.783,4.931,1.817,16.95,16.95,20
213,4.756,0.755,4.968,1.845,18.90,18.90,20
214,4.771,0.726,5.005,1.873,20.95,20.95,20
215,4.785,0.698,5.043,1.902,23.11,23.11,20
216,4.798,0.669,5.082,1.931,25.37,25.37,20
217,4.811,0.641,5.121,1.959,27.73,27.73,20
218,4.823,0.615,5.161,1.985,30.18,30.18,20
219,4.835,0.591,5.201,2.009,32.72,32.72,20
220,4.847,0.570,5.241,2.030,35.34,35.34,20
221,4.858,0.552,5.282,2.048,38.02,38.02,20
222,4.868,0.539,5.323,2.061,40.74,40.74,20
223,4.879,0.531,5.365,2.069,43.49,43.49,20
224,4.890,0.528,5.406,2.072,46.26,46.26,20
225,4.900,0.531,5.448,2.069,49.01,49.01,20
226,4.911,0.538,5.489,2.061,51.74,51.74,20
227,4.922,0.551,5.530,2.049,54.42,54.42,20
228,4.933,0.568,5.571,2.032,57.04,57.04,20
229,4.945,0.589,5.611,2.011,59.59,59.59,20
230,4.957,0.613,5.650,1.987,62.05,62.05,20
231,4.970,0.639,5.690,1.961,64.42,64.42,20
232,4.983,0.666,5.728,1.933,66.69,66.69,20
233,4.997,0.695,5.766,1.905,68.86,68.86,20
234,5.012,0.724,5.804,1.876,70.92,70.92,20
235,5.027,0.753,5.841,1.847,72.88,72.88,20
236,5.043,0.781,5.877,1.819,74.74,74.74,20
237,5.059,0.808,5.913,1.792,76.50,76.50,20
238,5.075,0.834,5.948,1.766,78.17,78.17,20
239,5.093,0.859,5.983,1.740,79.75,79.75,20
240,5.110,0.883,6.018,1.717,81.24,81.24,20
241,5.128,0.906,6.051,1.694,82.65,82.65,20
242,5.147,0.927,6.085,1.673,83.98,83.98,20
243,5.166,0.947,6.118,1.653,85.25,85.25,20
244,5.185,0.966,6.151,1.634,86.44,86.44,20
245,5.205,0.983,6.183,1.617,87.58,87.58,20
246,5.225,1.000,6.215,1.600,88.65,88.65,20
247,5.245,1.015,6.247,1.585,89.67,89.67,20
248,5.262,0.850,6.282,1.749,91.28,91.28,20
249,5.278,0.788,6.318,1.812,93.12,93.12,20
250,5.294,0.818,6.354,1.782,94.84,94.84,20
251,5.311,0.849,6.389,1.751,96.46,96.46,20
252,5.329,0.880,6.423,1.720,97.96,97.96,20
253,5.347,0.911,6.457,1.688,99.35,99.35,20
254,5.366,0.942,6.490,1.658,100.63,100.63,20
255,5.385,0.972,6.522,1.628,101.81,101.81,20
256,5.405,1.002,6.554,1.598,102.87,102.87,20
257,5.426,1.031,6.586,1.569,103.84,103.84,20
258,5.447,1.058,6.617,1.542,104.70,104.70,20
259,5.469,1.085,6.647,1.515,105.47,105.47,20
260,5.491,1.112,6.677,1.488,106.15,106.15,20
261,5.514,1.137,6.706,1.463,106.73,106.73,20
262,5.537,1.162,6.735,1.438,107.22,107.22,20
263,5.561,1.186,6.763,1.414,107.63,107.63,20
264,5.585,1.210,6.791,1.390,107.95,107.95,20
265,5.610,1.233,6.818,1.367,108.19,108.19,20
266,5.635,1.256,6.845,1.344,108.35,108.35,20
267,5.660,1.279,6.871,1.321,108.43,108.43,20
268,5.686,1.301,6.897,1.299,108.42,108.42,20
269,5.713,1.324,6.923,1.276,108.34,108.34,20
270,5.740,1.347,6.948,1.253,108.17,108.17,20
271,5.767,1.370,6.973,1.230,107.92,107.92,20
272,5.795,1.393,6.997,1.207,107.58,107.58,20
273,5.823,1.417,7.020,1.183,107.17,107.17,20
274,5.852,1.441,7.044,1.159,106.66,106.66,20
275,5.882,1.466,7.066,1.134,106.07,106.07,20
276,5.911,1.492,7.088,1.108,105.38,105.38,20
277,5.942,1.518,7.110,1.082,104.60,104.60,20
278,5.973,1.545,7.131,1.055,103.72,103.72,20
279,6.004,1.573,7.152,1.027,102.75,102.75,20
280,6.036,1.602,7.172,0.998,101.66,101.66,20
281,6.069,1.631,7.191,0.969,100.48,100.48,20
282,6.102,1.662,7.210,0.938,99.18,99.18,20
283,6.136,1.692,7.228,0.908,97.78,97.78,20
284,6.170,1.724,7.245,0.876,96.26,96.26,20
285,6.205,1.755,7.262,0.845,94.63,94.63,20
286,6.241,1.786,7.279,0.814,92.89,92.89,20
287,6.277,1.816,7.294,0.784,91.05,91.05,20
288,6.314,1.845,7.309,0.755,89.10,89.10,20
289,6.352,1.871,7.324,0.728,87.05,87.05,20
290,6.390,1.896,7.338,0.704,84.92,84.92,20
291,6.428,1.917,7.352,0.683,82.70,82.70,20
292,6.467,1.935,7.365,0.665,80.43,80.43,20
293,6.506,1.948,7.378,0.652,78.11,78.11,20
294,6.545,1.957,7.391,0.643,75.76,75.76,20
295,6.584,1.961,7.404,0.639,73.39,73.39,20
296,6.623,1.960,7.417,0.640,71.03,71.03,20
297,6.662,1.954,7.429,0.645,68.68,68.68,20
298,6.701,1.945,7.443,0.655,66.37,66.37,20
299,6.740,1.931,7.456,0.669,64.11,64.11,20
300,6.778,1.914,7.470,0.686,61.92,61.92,20
301,6.816,1.894,7.484,0.706,59.79,59.79,20
302,6.853,1.873,7.498,0.727,57.74,57.74,20
303,6.890,1.850,7.513,0.750,55.77,55.77,20
304,6.927,1.826,7.529,0.774,53.88,53.88,20
305,6.963,1.802,7.545,0.798,52.09,52.09,20
306,6.999,1.778,7.561,0.822,50.38,50.38,20
307,7.034,1.754,7.578,0.846,48.75,48.75,20
308,7.068,1.731,7.596,0.869,47.21,47.21,20
309,7.102,1.708,7.613,0.892,45.75,45.75,20
310,7.134,1.574,7.634,1.025,44.76,44.76,20
311,7.163,1.452,7.657,1.148,44.22,44.22,20
312,7.192,1.466,7.679,1.134,43.62,43.62,20
313,7.222,1.480,7.702,1.120,42.98,42.98,20
314,7.252,1.494,7.724,1.105,42.28,42.28,20
315,7.282,1.509,7.746,1.091,41.53,41.53,20
316,7.312,1.525,7.767,1.075,40.73,40.73,20
317,7.343,1.541,7.788,1.059,39.87,39.87,20
318,7.374,1.557,7.809,1.043,38.95,38.95,20
319,7.406,1.573,7.830,1.027,37.97,37.97,20
320,7.438,1.590,7.850,1.010,36.93,36.93,20
321,7.470,1.607,7.870,0.993,35.83,35.83,20
322,7.502,1.624,7.889,0.976,34.67,34.67,20
323,7.535,1.641,7.909,0.959,33.45,33.45,20
324,7.568,1.658,7.927,0.941,32.17,32.17,20
325,7.602,1.676,7.946,0.924,30.82,30.82,20
326,7.636,1.692,7.964,0.908,29.42,29.42,20
327,7.670,1.709,7.982,0.891,27.95,27.95,20
328,7.704,1.724,7.999,0.876,26.43,26.43,20
329,7.739,1.739,8.017,0.861,24.86,24.86,20
330,7.774,1.753,8.034,0.847,23.24,23.24,20
331,7.809,1.765,8.050,0.835,21.57,21.57,20
332,7.845,1.776,8.067,0.824,19.87,19.87,20
333,7.881,1.786,8.083,0.814,18.13,18.13,20
334,7.916,1.793,8.099,0.807,16.36,16.36,20
335,7.952,1.799,8.115,0.801,14.57,14.57,20
336,7.988,1.803,8.131,0.797,12.77,12.77,20
337,8.025,1.804,8.147,0.796,10.97,10.97,20
338,8.061,1.804,8.163,0.796,9.17,9.17,20
339,8.097,1.801,8.179,0.799,7.37,7.37,20
340,8.133,1.797,8.195,0.803,5.59,5.59,20
341,8.168,1.791,8.211,0.809,3.83,3.83,20
342,8.204,1.783,8.228,0.817,2.11,2.11,20
343,8.240,1.773,8.244,0.826,0.41,0.41,20
344,8.273,1.648,8.263,0.949,-0.84,-0.84,20
345,8.305,1.632,8.282,0.968,-2.03,-2.03,20
346,8.338,1.657,8.301,0.943,-3.31,-3.31,20
347,8.372,1.685,8.320,0.915,-4.69,-4.69,20
348,8.406,1.715,8.337,0.885,-6.17,-6.17,20
349,8.441,1.749,8.354,0.851,-7.78,-7.78,20
350,8.477,1.785,8.371,0.815,-9.52,-9.52,20
351,8.513,1.825,8.386,0.775,-11.40,-11.40,20
352,8.551,1.868,8.401,0.731,-13.43,-13.43,20
353,8.589,1.915,8.414,0.685,-15.64,-15.64,20
354,8.628,1.965,8.427,0.635,-18.02,-18.02,20
355,8.669,2.016,8.439,0.584,-20.58,-20.58,20
356,8.710,2.069,8.449,0.531,-23.34,-23.34,20
357,8.753,2.121,8.459,0.478,-26.28,-26.28,20
358,8.796,2.171,8.468,0.428,-29.40,-29.40,20
359,8.840,2.216,8.475,0.384,-32.68,-32.68,20
360,8.885,2.253,8.482,0.347,-36.09,-36.09,20
361,8.931,2.279,8.489,0.320,-39.60,-39.60,20
362,8.977,2.292,8.495,0.307,-43.16,-43.16,20
363,9.023,2.291,8.501,0.308,-46.71,-46.71,20
364,9.068,2.276,8.507,0.324,-50.20,-50.20,20
365,9.113,2.246,8.514,0.353,-53.59,-53.59,20
366,9.157,2.205,8.522,0.395,-56.83,-56.83,20
367,9.200,2.155,8.531,0.445,-59.90,-59.90,20
368,9.242,2.098,8.541,0.502,-62.75,-62.75,20
369,9.283,2.037,8.553,0.562,-65.39,-65.39,20
370,9.322,1.976,8.565,0.624,-67.81,-67.81,20
371,9.361,1.914,8.579,0.685,-70.02,-70.02,20
372,9.398,1.855,8.594,0.745,-72.00,-72.00,20
373,9.434,1.798,8.610,0.802,-73.79,-73.79,20
374,9.469,1.744,8.627,0.856,-75.38,-75.38,20
375,9.503,1.693,8.645,0.907,-76.79,-76.79,20
376,9.535,1.646,8.664,0.954,-78.02,-78.02,20
377,9.567,1.601,8.684,0.999,-79.10,-79.10,20
378,9.599,1.559,8.705,1.041,-80.03,-80.03,20
379,9.629,1.520,8.726,1.080,-80.82,-80.82,20
380,9.659,1.483,8.749,1.117,-81.47,-81.47,20
381,9.688,1.447,8.772,1.153,-82.00,-82.00,20
382,9.716,1.413,8.796,1.187,-82.40,-82.40,20
383,9.744,1.380,8.820,1.220,-82.69,-82.69,20
384,9.770,1.348,8.845,1.252,-82.86,-82.86,20
385,9.797,1.316,8.871,1.284,-82.92,-82.92,20
386,9.822,1.284,8.897,1.316,-82.86,-82.86,20
387,9.848,1.253,8.924,1.347,-82.69,-82.69,20
388,9.872,1.221,8.952,1.379,-82.41,-82.41,20
389,9.896,1.188,8.980,1.412,-82.01,-82.01,20
390,9.919,1.154,9.009,1.446,-81.48,-81.48,20
391,9.941,1.118,9.038,1.482,-80.83,-80.83,20
392,9.963,1.081,9.069,1.519,-80.05,-80.05,20
393,9.984,1.041,9.100,1.559,-79.12,-79.12,20
394,10.004,0.999,9.132,1.600,-78.04,-78.04,20
395,10.023,0.955,9.165,1.645,-76.81,-76.81,20
396,10.041,0.907,9.199,1.693,-75.40,-75.40,20
397,10.058,0.857,9.234,1.743,-73.82,-73.82,20
398,10.074,0.803,9.269,1.797,-72.04,-72.04,20
399,10.089,0.746,9.307,1.854,-70.05,-70.05,20
400,10.103,0.686,9.345,1.913,-67.85,-67.85,20
401,10.115,0.625,9.384,1.975,-65.44,-65.44,20
402,10.126,0.563,9.425,2.036,-62.80,-62.80,20
403,10.137,0.513,9.467,2.085,-59.99,-59.99,20
404,10.158,1.066,9.497,1.534,-59.15,-59.15,20
405,10.179,1.060,9.528,1.540,-58.29,-58.29,20
406,10.200,1.055,9.559,1.545,-57.41,-57.41,20
407,10.221,1.049,9.590,1.551,-56.51,-56.51,20
408,10.242,1.043,9.621,1.556,-55.60,-55.60,20
409,10.263,1.038,9.652,1.562,-54.66,-54.66,20
410,10.284,1.032,9.684,1.568,-53.70,-53.70,20
411,10.304,1.027,9.715,1.573,-52.72,-52.72,20
412,10.325,1.022,9.747,1.578,-51.72,-51.72,20
413,10.345,1.017,9.779,1.583,-50.71,-50.71,20
414,10.365,1.012,9.810,1.588,-49.68,-49.68,20
415,10.385,1.007,9.842,1.593,-48.63,-48.63,20
416,10.405,1.002,9.874,1.598,-47.56,-47.56,20
417,10.425,0.998,9.906,1.602,-46.48,-46.48,20
418,10.445,0.994,9.938,1.606,-45.38,-45.38,20
419,10.465,0.991,9.970,1.609,-44.28,-44.28,20
420,10.485,0.988,10.003,1.612,-43.16,-43.16,20
421,10.504,0.985,10.035,1.615,-42.03,-42.03,20
422,10.524,0.982,10.067,1.617,-40.89,-40.89,20
423,10.544,0.981,10.100,1.619,-39.75,-39.75,20
424,10.563,0.979,10.132,1.621,-38.60,-38.60,20
425,10.583,0.979,10.165,1.621,-37.45,-37.45,20
426,10.602,0.978,10.197,1.622,-36.30,-36.30,20
427,10.622,0.978,10.229,1.622,-35.15,-35.15,20
428,10.642,0.979,10.262,1.621,-34.00,-34.00,20
429,10.661,0.980,10.294,1.619,-32.85,-32.85,20
430,10.681,0.982,10.327,1.618,-31.71,-31.71,20
431,10.700,0.985,10.359,1.615,-30.59,-30.59,20
432,10.720,0.987,10.391,1.613,-29.47,-29.47,20
433,10.740,0.991,10.423,1.609,-28.36,-28.36,20
434,10.760,0.995,10.455,1.605,-27.26,-27.26,20
435,10.780,0.999,10.487,1.601,-26.19,-26.19,20
436,10.800,1.003,10.519,1.597,-25.12,-25.12,20
437,10.820,1.008,10.551,1.592,-24.08,-24.08,20
438,10.840,1.014,10.583,1.586,-23.05,-23.05,20
439,10.861,1.019,10.615,1.581,-22.05,-22.05,20
440,10.881,1.025,10.646,1.575,-21.06,-21.06,20
441,10.902,1.031,10.677,1.569,-20.10,-20.10,20
442,10.923,1.038,10.709,1.562,-19.16,-19.16,20
443,10.944,1.044,10.740,1.556,-18.25,-18.25,20
444,10.965,1.051,10.771,1.549,-17.35,-17.35,20
445,10.986,1.058,10.802,1.542,-16.49,-16.49,20
446,11.007,1.064,10.832,1.536,-15.64,-15.64,20
447,11.028,1.071,10.863,1.529,-14.82,-14.82,20
448,11.050,1.078,10.893,1.522,-14.03,-14.03,20
449,11.072,1.085,10.924,1.515,-13.26,-13.26,20
450,11.094,1.092,10.954,1.508,-12.52,-12.52,20
451,11.116,1.099,10.984,1.501,-11.80,-11.80,20
452,11.138,1.106,11.014,1.494,-11.10,-11.10,20
453,11.160,1.113,11.043,1.487,-10.43,-10.43,20
454,11.182,1.120,11.073,1.480,-9.79,-9.79,20
455,11.205,1.126,11.103,1.474,-9.17,-9.17,20
456,11.227,1.133,11.132,1.467,-8.57,-8.57,20
457,11.250,1.140,11.161,1.460,-7.99,-7.99,20
458,11.273,1.146,11.190,1.454,-7.44,-7.44,20
459,11.296,1.152,11.219,1.448,-6.91,-6.91,20
460,11.319,1.159,11.248,1.441,-6.41,-6.41,20
461,11.343,1.163,11.277,1.433,-5.92,-5.92,20
462,11.366,1.162,11.305,1.418,-5.46,-5.46,20
463,11.389,1.152,11.333,1.394,-5.03,-5.03,20
464,11.412,1.136,11.360,1.362,-4.63,-4.63,20
465,11.434,1.118,11.387,1.329,-4.25,-4.25,20
466,11.456,1.099,11.413,1.296,-3.90,-3.90,20
467,11.478,1.079,11.438,1.263,-3.57,-3.57,20
468,11.499,1.060,11.462,1.231,-3.26,-3.26,20
469,11.520,1.040,11.486,1.199,-2.97,-2.97,20
470,11.540,1.019,11.510,1.167,-2.71,-2.71,20
471,11.560,0.999,11.532,1.136,-2.46,-2.46,20
472,11.579,0.978,11.555,1.105,-2.24,-2.24,20
473,11.599,0.956,11.576,1.074,-2.03,-2.03,20
474,11.617,0.935,11.597,1.044,-1.83,-1.83,20
475,11.636,0.913,11.617,1.013,-1.65,-1.65,20
