136,2.669,0.673,3.051,1.927,34.17,34.17,20
137,2.682,0.626,3.090,1.973,36.58,36.58,20
138,2.693,0.581,3.131,2.018,39.15,39.15,20
139,2.704,0.540,3.172,2.060,41.87,41.87,20
140,2.714,0.502,3.214,2.097,44.73,44.73,20
141,2.724,0.471,3.256,2.128,47.70,47.70,20
142,2.733,0.448,3.299,2.151,50.75,50.75,20
143,2.741,0.434,3.343,2.165,53.85,53.85,20
144,2.750,0.430,3.386,2.170,56.96,56.96,20
145,2.759,0.436,3.429,2.164,60.06,60.06,20
146,2.768,0.450,3.472,2.150,63.10,63.10,20
147,2.777,0.473,3.515,2.127,66.06,66.06,20
148,2.787,0.502,3.557,2.097,68.92,68.92,20
149,2.798,0.537,3.598,2.063,71.65,71.65,20
150,2.809,0.575,3.639,2.025,74.25,74.25,20
151,2.822,0.615,3.678,1.985,76.70,76.70,20
152,2.835,0.655,3.717,1.945,79.01,79.01,20
153,2.849,0.695,3.755,1.905,81.18,81.18,20
154,2.863,0.734,3.793,1.866,83.20,83.20,20
155,2.879,0.771,3.829,1.829,85.10,85.10,20
156,2.895,0.806,3.865,1.794,86.87,86.87,20
157,2.912,0.839,3.900,1.760,88.51,88.51,20
158,2.929,0.885,3.935,1.714,90.00,90.00,20
159,2.955,1.300,3.961,1.300,90.00,90.00,20
160,2.981,1.300,3.987,1.300,90.00,90.00,20
161,3.007,1.300,4.013,1.300,90.00,90.00,20
162,3.033,1.300,4.039,1.300,90.00,90.00,20
163,3.059,1.300,4.065,1.300,90.00,90.00,20
164,3.085,1.300,4.091,1.300,90.00,90.00,20
165,3.111,1.300,4.117,1.300,90.00,90.00,20
166,3.137,1.300,4.143,1.300,90.00,90.00,20
167,3.163,1.300,4.169,1.300,90.00,90.00,20
168,3.189,1.300,4.195,1.300,90.00,90.00,20
169,3.215,1.300,4.221,1.300,90.00,90.00,20
170,3.241,1.300,4.247,1.300,90.00,90.00,20
171,3.267,1.300,4.273,1.300,90.00,90.00,20
172,3.293,1.300,4.299,1.300,90.00,90.00,20
173,3.319,1.300,4.325,1.300,90.00,90.00,20
174,3.345,1.300,4.351,1.300,90.00,90.00,20
175,3.371,1.300,4.377,1.300,90.00,90.00,20
176,3.397,1.300,4.403,1.300,90.00,90.00,20
177,3.423,1.300,4.429,1.300,90.00,90.00,20
178,3.449,1.300,4.455,1.300,90.00,90.00,20
179,3.475,1.300,4.481,1.300,90.00,90.00,20
180,3.501,1.300,4.507,1.300,90.00,90.00,20
181,3.527,1.300,4.533,1.300,90.00,90.00,20
182,3.553,1.300,4.559,1.300,90.00,90.00,20
183,3.579,1.300,4.585,1.300,90.00,90.00,20
184,3.605,1.300,4.611,1.300,90.00,90.00,20
185,3.631,1.300,4.637,1.300,90.00,90.00,20
186,3.657,1.300,4.663,1.300,90.00,90.00,20
187,3.683,1.300,4.689,1.300,90.00,90.00,20
188,3.703,0.989,4.721,1.610,91.11,91.11,20
189,3.720,0.847,4.756,1.753,92.73,92.73,20
190,3.736,0.814,4.792,1.785,94.47,94.47,20
191,3.752,0.780,4.828,1.820,96.34,96.34,20
192,3.767,0.743,4.865,1.857,98.33,98.33,20
193,3.781,0.704,4.903,1.895,100.46,100.46,20
194,3.794,0.665,4.942,1.935,102.74,102.74,20
195,3.807,0.624,4.981,1.976,105.16,105.16,20
196,3.818,0.584,5.021,2.016,107.72,107.72,20
197,3.829,0.546,5.063,2.054,110.42,110.42,20
198,3.839,0.510,5.104,2.090,113.25,113.25,20
199,3.849,0.479,5.147,2.120,116.19,116.19,20
200,3.858,0.455,5.190,2.145,119.22,119.22,20
201,3.867,0.438,5.233,2.161,122.30,122.30,20
202,3.875,0.431,5.276,2.169,125.42,125.42,20
203,3.884,0.433,5.320,2.167,128.52,128.52,20
204,3.893,0.444,5.363,2.155,131.59,131.59,20
205,3.902,0.465,5.405,2.134,134.57,134.57,20
206,3.912,0.494,5.448,2.105,137.46,137.46,20
207,3.923,0.530,5.489,2.069,140.22,140.22,20
208,3.934,0.571,5.529,2.029,142.83,142.83,20
209,3.947,0.616,5.569,1.984,145.28,145.28,20
210,3.960,0.662,5.608,1.938,147.56,147.56,20
211,3.974,0.709,5.646,1.891,149.68,149.68,20
212,3.989,0.755,5.683,1.844,151.63,151.63,20
213,4.005,0.801,5.719,1.799,153.41,153.41,20
214,4.022,0.845,5.754,1.755,155.05,155.05,20
215,4.040,0.887,5.788,1.713,156.53,156.53,20
216,4.058,0.926,5.821,1.674,157.86,157.86,20
217,4.078,0.964,5.854,1.636,159.07,159.07,20
218,4.097,0.999,5.886,1.601,160.14,160.14,20
219,4.118,1.033,5.918,1.567,161.10,161.10,20
220,4.139,1.064,5.948,1.536,161.95,161.95,20
221,4.161,1.094,5.978,1.506,162.68,162.68,20
222,4.184,1.123,6.008,1.477,163.32,163.32,20
223,4.207,1.150,6.037,1.450,163.85,163.85,20
224,4.230,1.176,6.065,1.424,164.30,164.30,20
225,4.254,1.201,6.093,1.399,164.65,164.65,20
226,4.279,1.226,6.121,1.374,164.92,164.92,20
227,4.304,1.249,6.148,1.351,165.10,165.10,20
228,4.329,1.273,6.174,1.327,165.19,165.19,20
229,4.355,1.296,6.200,1.304,165.21,165.21,20
230,4.382,1.319,6.226,1.281,165.14,165.14,20
231,4.408,1.326,6.252,1.272,165.04,165.04,20
232,4.431,1.156,6.280,1.444,165.56,165.56,20
233,4.454,1.157,6.309,1.443,166.07,166.07,20
234,4.478,1.158,6.338,1.442,166.58,166.58,20
235,4.501,1.160,6.367,1.440,167.08,167.08,20
236,4.524,1.162,6.396,1.438,167.58,167.58,20
237,4.547,1.163,6.424,1.437,168.07,168.07,20
238,4.571,1.165,6.453,1.435,168.55,168.55,20
239,4.594,1.167,6.482,1.433,169.03,169.03,20
240,4.617,1.168,6.510,1.432,169.50,169.50,20
241,4.641,1.170,6.539,1.430,169.96,169.96,20
242,4.664,1.172,6.568,1.428,170.42,170.42,20
243,4.688,1.174,6.596,1.426,170.87,170.87,20
244,4.711,1.176,6.625,1.424,171.31,171.31,20
245,4.735,1.178,6.653,1.422,171.75,171.75,20
246,4.758,1.180,6.681,1.420,172.18,172.18,20
247,4.782,1.183,6.710,1.417,172.60,172.60,20
248,4.806,1.185,6.738,1.415,173.01,173.01,20
249,4.829,1.187,6.766,1.413,173.41,173.41,20
250,4.853,1.189,6.795,1.411,173.81,173.81,20
251,4.877,1.192,6.823,1.408,174.20,174.20,20
252,4.901,1.194,6.851,1.406,174.58,174.58,20
253,4.925,1.196,6.879,1.404,174.95,174.95,20
254,4.949,1.199,6.907,1.401,175.31,175.31,20
255,4.973,1.201,6.935,1.399,175.67,175.67,20
256,4.997,1.203,6.963,1.397,176.01,176.01,20
257,5.021,1.206,6.991,1.394,176.35,176.35,20
258,5.045,1.208,7.019,1.392,176.68,176.68,20
259,5.069,1.211,7.046,1.389,177.00,177.00,20
260,5.094,1.213,7.074,1.387,177.31,177.31,20
261,5.118,1.215,7.102,1.385,177.62,177.62,20
262,5.142,1.218,7.129,1.382,177.91,177.91,20
263,5.167,1.220,7.157,1.380,178.20,178.20,20
264,5.191,1.223,7.185,1.377,178.47,178.47,20
265,5.216,1.225,7.212,1.375,178.74,178.74,20
266,5.240,1.228,7.239,1.372,179.00,179.00,20
267,5.265,1.230,7.267,1.370,179.25,179.25,20
268,5.289,1.233,7.294,1.367,179.49,179.49,20
269,5.314,1.235,7.322,1.365,179.72,179.72,20
270,5.339,1.238,7.349,1.362,179.94,179.94,20
271,5.364,1.240,7.376,1.360,180.16,180.16,20
272,5.389,1.243,7.403,1.357,180.36,180.36,20
273,5.413,1.245,7.430,1.355,180.56,180.56,20
274,5.438,1.248,7.457,1.352,180.75,180.75,20
275,5.463,1.250,7.484,1.350,180.92,180.92,20
276,5.488,1.253,7.511,1.347,181.09,181.09,20
277,5.514,1.255,7.538,1.345,181.25,181.25,20
278,5.539,1.258,7.565,1.342,181.41,181.41,20
279,5.564,1.260,7.592,1.340,181.55,181.55,20
280,5.589,1.263,7.618,1.337,181.68,181.68,20
281,5.614,1.265,7.645,1.335,181.81,181.81,20
282,5.640,1.268,7.672,1.332,181.92,181.92,20
283,5.665,1.270,7.698,1.330,182.03,182.03,20
284,5.691,1.272,7.725,1.328,182.13,182.13,20
285,5.716,1.275,7.751,1.325,182.22,182.22,20
286,5.742,1.277,7.778,1.323,182.30,182.30,20
287,5.767,1.280,7.804,1.320,182.37,182.37,20
288,5.793,1.282,7.831,1.318,182.44,182.44,20
289,5.819,1.285,7.857,1.315,182.49,182.49,20
290,5.844,1.287,7.883,1.313,182.54,182.54,20
291,5.870,1.290,7.909,1.310,182.57,182.57,20
292,5.896,1.292,7.936,1.308,182.60,182.60,20
293,5.922,1.295,7.962,1.305,182.62,182.62,20
294,5.948,1.294,7.988,1.300,182.63,182.63,20
295,5.974,1.285,8.013,1.286,182.63,182.63,20
296,5.999,1.268,8.039,1.264,182.63,182.63,20
297,6.024,1.245,8.063,1.237,182.61,182.61,20
298,6.048,1.221,8.088,1.209,182.59,182.59,20
299,6.072,1.197,8.111,1.181,182.56,182.56,20
300,6.096,1.173,8.134,1.153,182.53,182.53,20
301,6.119,1.149,8.157,1.126,182.49,182.49,20
302,6.141,1.124,8.179,1.098,182.44,182.44,20
303,6.163,1.100,8.200,1.071,182.39,182.39,20
304,6.185,1.075,8.221,1.043,182.33,182.33,20
305,6.206,1.050,8.241,1.016,182.27,182.27,20
306,6.226,1.025,8.261,0.989,182.21,182.21,20
307,6.246,1.000,8.280,0.962,182.14,182.14,20
308,6.266,0.975,8.299,0.935,182.07,182.07,20
309,6.285,0.950,8.317,0.909,182.00,182.00,20
310,6.303,0.924,8.335,0.882,181.92,181.92,20
311,6.321,0.899,8.352,0.856,181.84,181.84,20
312,6.338,0.873,8.369,0.829,181.77,181.77,20
313,6.355,0.848,8.385,0.803,181.69,181.69,20
314,6.372,0.822,8.400,0.776,181.60,181.60,20
315,6.388,0.796,8.415,0.750,181.52,181.52,20
316,6.403,0.770,8.430,0.724,181.44,181.44,20
317,6.418,0.744,8.444,0.698,181.36,181.36,20
318,6.432,0.718,8.457,0.672,181.28,181.28,20
319,6.446,0.692,8.470,0.647,181.20,181.20,20
320,6.460,0.665,8.483,0.621,181.12,181.12,20
321,6.472,0.639,8.494,0.595,181.04,181.04,20
322,6.485,0.613,8.506,0.570,180.96,180.96,20
323,6.496,0.586,8.517,0.544,180.89,180.89,20
324,6.507,0.560,8.527,0.519,180.81,180.81,20
325,6.518,0.533,8.537,0.493,180.74,180.74,20
326,6.528,0.506,8.546,0.468,180.67,180.67,20
327,6.538,0.480,8.555,0.443,180.60,180.60,20
328,6.547,0.453,8.563,0.417,180.54,180.54,20
329,6.555,0.426,8.571,0.392,180.48,180.48,20
330,6.563,0.399,8.579,0.367,180.42,180.42,20
331,6.571,0.372,8.585,0.342,180.37,180.37,20
332,6.578,0.345,8.592,0.317,180.32,180.32,20
333,6.584,0.319,8.598,0.292,180.27,180.27,20
334,6.590,0.291,8.603,0.267,180.22,180.22,20
335,6.595,0.264,8.608,0.242,180.18,180.18,20
336,6.600,0.237,8.612,0.217,180.15,180.15,20
337,6.604,0.210,8.616,0.192,180.11,180.11,20
338,6.608,0.183,8.619,0.167,180.09,180.09,20
339,6.611,0.156,8.622,0.142,180.06,180.06,20
340,6.614,0.129,8.625,0.117,180.04,180.04,20
341,6.616,0.102,8.626,0.093,180.02,180.02,20
342,6.617,0.074,8.628,0.068,180.01,180.01,20
343,6.618,0.047,8.629,0.043,180.01,180.01,20
344,6.619,0.024,8.629,0.021,180.00,180.00,20
345,6.619,0.008,8.629,0.007,180.00,180.00,20
346,6.619,0.001,8.629,0.001,180.00,180.00,20
347,6.619,0.000,8.629,0.000,180.00,180.00,20
